order_id,order_date,customer_id,sku_id,channel,units_sold,selling_price,discount_pct,return_flag
ORD0043058,2024-06-27,CUST011623,SKU0150,D2C Website,4,852.0,0.0,True
ORD0043090,2025-10-16,CUST001531,SKU0009,D2C Website,1,1114.35,0.15,True
ORD0043113,2024-08-19,CUST013994,SKU0041,Amazon,1,232.05,0.15,True
ORD0043118,2025-12-31,CUST020682,SKU0040,Nykaa,1,1171.0,0.0,True
ORD0043150,2024-09-15,CUST026359,SKU0056,D2C Website,1,377.6,0.2,True
ORD0043156,2024-09-27,CUST032014,SKU0276,D2C Website,1,864.8,0.2,True
ORD0043165,2024-06-09,CUST008209,SKU0052,Amazon,1,230.4,0.1,True
ORD0043169,2025-02-23,CUST007476,SKU0012,Amazon,3,816.75,0.25,True
ORD0043182,2025-11-24,CUST004721,SKU0164,Amazon,2,709.5,0.25,True
ORD0043183,2025-09-12,CUST028110,SKU0042,Nykaa,1,724.0,0.0,True
ORD0043201,2024-10-05,CUST023166,SKU0143,Amazon,2,916.0,0.0,True
ORD0043213,2025-03-22,CUST001495,SKU0005,D2C Website,2,401.0,0.0,True
ORD0043259,2025-01-21,CUST033962,SKU0028,Nykaa,2,356.0,0.0,True
ORD0043288,2024-10-18,CUST001072,SKU0082,Amazon,2,557.6,0.2,True
ORD0043291,2024-12-07,CUST007967,SKU0054,D2C Website,2,1285.2,0.1,True
ORD0043300,2025-09-30,CUST001647,SKU0011,Nykaa,3,848.35,0.05,True
ORD0043301,2025-05-11,CUST000172,SKU0034,Offline,1,342.9,0.1,True
ORD0043302,2024-10-22,CUST014635,SKU0039,Nykaa,2,400.0,0.0,True
ORD0043328,2025-03-04,CUST015056,SKU0047,Amazon,2,1342.0,0.0,True
ORD0043338,2024-12-19,CUST037470,SKU0051,D2C Website,2,393.75,0.25,True
ORD0043345,2025-12-14,CUST010004,SKU0003,Amazon,4,743.2,0.2,True
ORD0043369,2025-10-15,CUST014858,SKU0118,Nykaa,1,393.0,0.0,True
ORD0043371,2024-04-02,CUST019674,SKU0056,D2C Website,1,472.0,0.0,True
ORD0043402,2024-02-11,CUST023803,SKU0004,Amazon,1,1188.45,0.05,True
ORD0043416,2025-08-31,CUST029692,SKU0021,D2C Website,1,730.15,0.15,True
ORD0043419,2025-07-07,CUST033703,SKU0221,Amazon,3,819.85,0.05,True
ORD0043446,2025-04-19,CUST025536,SKU0253,D2C Website,3,340.2,0.1,True
ORD0043449,2025-10-30,CUST002220,SKU0011,Amazon,3,714.4,0.2,True
ORD0043453,2025-09-08,CUST036709,SKU0014,Amazon,1,945.9,0.1,True
ORD0043458,2024-06-25,CUST025973,SKU0036,Amazon,2,1240.15,0.15,True
ORD0043460,2025-09-10,CUST003732,SKU0017,D2C Website,1,398.0,0.0,True
ORD0043465,2025-05-31,CUST003797,SKU0031,Amazon,1,437.75,0.15,True
ORD0043487,2024-10-26,CUST033527,SKU0011,Nykaa,3,893.0,0.0,True
ORD0043518,2025-06-25,CUST034216,SKU0033,Nykaa,2,649.8,0.1,True
ORD0043541,2025-02-11,CUST030140,SKU0024,D2C Website,1,274.0,0.0,True
ORD0043546,2025-03-11,CUST014527,SKU0003,D2C Website,1,929.0,0.0,True
ORD0043563,2024-03-06,CUST032420,SKU0030,Nykaa,1,261.9,0.1,True
ORD0043564,2025-08-25,CUST003180,SKU0267,D2C Website,2,1336.5,0.1,True
ORD0043570,2024-05-29,CUST028485,SKU0253,Amazon,1,378.0,0.0,True
ORD0043578,2025-11-29,CUST012961,SKU0072,D2C Website,1,426.0,0.25,True
ORD0043584,2025-10-15,CUST014190,SKU0003,Amazon,2,882.55,0.05,True
ORD0043589,2025-10-06,CUST027853,SKU0043,D2C Website,2,903.6,0.1,True
ORD0043591,2025-07-18,CUST019092,SKU0002,Nykaa,1,725.25,0.25,True
ORD0043597,2025-03-19,CUST009390,SKU0015,D2C Website,1,1108.65,0.05,True
ORD0043614,2024-03-27,CUST012352,SKU0001,D2C Website,1,197.2,0.15,True
ORD0043615,2024-05-12,CUST007145,SKU0034,D2C Website,2,342.9,0.1,True
ORD0043628,2025-10-23,CUST036008,SKU0040,Amazon,2,878.25,0.25,True
ORD0043631,2025-03-02,CUST030041,SKU0060,Amazon,2,366.0,0.25,True
ORD0043635,2025-04-14,CUST025205,SKU0037,Amazon,1,477.0,0.0,True
ORD0043680,2025-04-04,CUST023920,SKU0015,D2C Website,1,1050.3,0.1,True
ORD0043697,2024-08-30,CUST022396,SKU0009,Amazon,1,1245.45,0.05,True
ORD0043699,2025-10-04,CUST027918,SKU0241,Nykaa,2,943.6,0.3,True
ORD0043702,2024-10-20,CUST018152,SKU0047,Nykaa,1,1140.7,0.15,True
ORD0043736,2025-01-17,CUST013295,SKU0025,Amazon,1,1102.5,0.25,True
ORD0043756,2025-10-09,CUST032715,SKU0004,Amazon,1,1251.0,0.0,True
ORD0043757,2024-08-21,CUST025637,SKU0278,Nykaa,2,776.0,0.0,True
ORD0043762,2025-10-14,CUST030607,SKU0008,Offline,1,807.5,0.15,True
ORD0043768,2024-02-10,CUST015217,SKU0011,Nykaa,1,714.4,0.2,True
ORD0043782,2024-06-16,CUST015461,SKU0243,D2C Website,1,1137.0,0.0,True
ORD0043786,2025-05-15,CUST035273,SKU0084,Amazon,1,1116.05,0.15,True
ORD0043791,2025-03-02,CUST021467,SKU0021,D2C Website,1,644.25,0.25,True
ORD0043806,2025-07-03,CUST030703,SKU0009,D2C Website,1,1311.0,0.0,True
ORD0043814,2024-11-29,CUST013684,SKU0138,Nykaa,2,518.7,0.05,True
ORD0043852,2025-09-19,CUST019673,SKU0002,Amazon,1,870.3,0.1,True
ORD0043918,2025-10-21,CUST005141,SKU0036,Amazon,2,1167.2,0.2,True
ORD0043928,2025-01-06,CUST010378,SKU0040,Offline,2,995.35,0.15,True
ORD0043933,2024-10-31,CUST022462,SKU0003,D2C Website,1,696.75,0.25,True
ORD0043934,2025-07-13,CUST016592,SKU0010,D2C Website,2,612.0,0.1,True
ORD0043936,2025-04-07,CUST016260,SKU0035,Offline,1,1061.65,0.15,True
ORD0043943,2024-02-01,CUST025839,SKU0024,Amazon,2,232.9,0.15,True
ORD0043947,2024-02-13,CUST013528,SKU0053,Nykaa,1,1104.85,0.05,True
ORD0043952,2024-01-25,CUST030545,SKU0036,Amazon,1,1240.15,0.15,True
ORD0043955,2025-01-05,CUST005837,SKU0005,Nykaa,2,300.75,0.25,True
ORD0043968,2024-07-30,CUST003403,SKU0030,D2C Website,1,291.0,0.0,True
ORD0043990,2024-05-27,CUST005475,SKU0021,Amazon,1,601.3,0.3,True
ORD0043995,2024-08-05,CUST008002,SKU0209,Nykaa,1,827.9,0.15,True
ORD0044006,2024-11-27,CUST033097,SKU0025,D2C Website,2,1396.5,0.05,True
ORD0044029,2024-04-17,CUST033258,SKU0051,D2C Website,1,420.0,0.2,True
ORD0044047,2025-06-09,CUST000015,SKU0032,Nykaa,2,660.0,0.0,True
ORD0044058,2025-12-12,CUST002445,SKU0031,Nykaa,1,463.5,0.1,True
ORD0044065,2025-02-02,CUST025324,SKU0138,Nykaa,2,518.7,0.05,True
ORD0044068,2024-03-13,CUST025252,SKU0005,D2C Website,1,401.0,0.0,True
ORD0044093,2024-07-16,CUST021566,SKU0233,Nykaa,2,992.0,0.0,True
ORD0044094,2024-03-12,CUST024780,SKU0016,D2C Website,1,435.6,0.1,True
ORD0044095,2024-11-03,CUST022500,SKU0008,D2C Website,1,855.0,0.1,True
ORD0044101,2024-04-01,CUST022990,SKU0067,Offline,1,756.75,0.25,True
ORD0044142,2025-11-10,CUST032194,SKU0036,D2C Website,2,1240.15,0.15,True
ORD0044152,2024-04-02,CUST008760,SKU0017,Nykaa,2,398.0,0.0,True
ORD0044159,2025-02-19,CUST017867,SKU0046,Nykaa,1,294.0,0.0,True
ORD0044186,2024-07-24,CUST030543,SKU0001,Nykaa,2,232.0,0.0,True
ORD0044201,2024-07-24,CUST017119,SKU0025,D2C Website,2,1323.0,0.1,True
ORD0044220,2025-02-12,CUST011289,SKU0009,Amazon,2,1179.9,0.1,True
ORD0044224,2025-01-30,CUST034503,SKU0010,Amazon,3,544.0,0.2,True
ORD0044225,2025-07-31,CUST002641,SKU0021,Amazon,3,773.1,0.1,True
ORD0044239,2024-12-27,CUST029811,SKU0045,D2C Website,2,610.0,0.0,True
ORD0044250,2025-04-20,CUST001008,SKU0017,Offline,1,398.0,0.0,True
ORD0044261,2024-09-02,CUST015857,SKU0055,Amazon,1,720.1,0.05,True
ORD0044268,2024-10-02,CUST007753,SKU0041,D2C Website,2,218.4,0.2,True
ORD0044296,2024-06-28,CUST000187,SKU0009,Amazon,2,1114.35,0.15,True
ORD0044307,2025-10-15,CUST033192,SKU0052,Nykaa,1,230.4,0.1,True
ORD0044315,2024-03-06,CUST036480,SKU0008,Amazon,3,950.0,0.0,True
ORD0044326,2024-11-15,CUST009804,SKU0227,Nykaa,2,295.0,0.0,True
ORD0044328,2025-08-01,CUST013911,SKU0021,Amazon,2,816.05,0.05,True
ORD0044343,2025-02-03,CUST014470,SKU0127,Amazon,2,827.05,0.15,True
ORD0044348,2025-10-08,CUST006489,SKU0005,Nykaa,2,320.8,0.2,True
ORD0044372,2025-02-22,CUST027236,SKU0016,Nykaa,1,387.2,0.2,True
ORD0044376,2025-06-10,CUST037837,SKU0025,Amazon,2,1396.5,0.05,True
ORD0044385,2024-02-01,CUST035124,SKU0024,Nykaa,1,232.9,0.15,True
ORD0044391,2025-12-06,CUST010604,SKU0049,D2C Website,2,1410.0,0.0,True
ORD0044422,2025-04-24,CUST002323,SKU0038,D2C Website,1,380.8,0.3,True
ORD0044461,2024-07-27,CUST036048,SKU0033,Amazon,2,685.9,0.05,True
ORD0044483,2025-01-28,CUST005199,SKU0003,Nykaa,1,789.65,0.15,True
ORD0044501,2025-04-30,CUST037010,SKU0278,Nykaa,1,698.4,0.1,True
ORD0044521,2025-04-17,CUST035518,SKU0044,Nykaa,2,909.5,0.15,True
ORD0044522,2025-07-05,CUST028636,SKU0045,Amazon,1,579.5,0.05,True
ORD0044532,2025-12-16,CUST014915,SKU0002,D2C Website,1,870.3,0.1,True
ORD0044539,2025-01-11,CUST002436,SKU0016,Nykaa,1,484.0,0.0,True
ORD0044574,2025-06-15,CUST033898,SKU0084,D2C Website,3,1116.05,0.15,True
ORD0044576,2025-07-30,CUST009590,SKU0011,D2C Website,2,714.4,0.2,True
ORD0044581,2024-11-14,CUST004033,SKU0138,Offline,1,436.8,0.2,True
ORD0044596,2024-07-29,CUST008149,SKU0027,D2C Website,1,1126.0,0.0,True
ORD0044600,2025-12-21,CUST024916,SKU0044,D2C Website,1,909.5,0.15,True
ORD0044603,2025-11-01,CUST035716,SKU0013,D2C Website,2,612.85,0.15,True
ORD0044616,2024-01-14,CUST028202,SKU0010,D2C Website,1,612.0,0.1,True
ORD0044634,2024-07-26,CUST027333,SKU0029,D2C Website,1,867.6,0.1,True
ORD0044640,2025-07-09,CUST018242,SKU0251,D2C Website,1,516.6,0.3,True
ORD0044669,2024-03-22,CUST021180,SKU0157,Nykaa,1,233.1,0.1,True
ORD0044705,2024-11-08,CUST000096,SKU0014,Nykaa,1,945.9,0.1,True
ORD0044745,2025-11-14,CUST021866,SKU0025,Nykaa,1,1249.5,0.15,True
ORD0044749,2024-09-18,CUST008063,SKU0031,D2C Website,3,360.5,0.3,True
ORD0044752,2024-05-16,CUST007482,SKU0031,Nykaa,1,489.25,0.05,True
ORD0044764,2025-01-29,CUST011841,SKU0013,Amazon,2,576.8,0.2,True
ORD0044775,2024-02-10,CUST010889,SKU0040,Amazon,1,1053.9,0.1,True
ORD0044782,2025-01-21,CUST009674,SKU0004,Nykaa,1,1125.9,0.1,True
ORD0044784,2025-04-30,CUST018603,SKU0270,D2C Website,1,1099.0,0.0,True
ORD0044796,2024-09-05,CUST006266,SKU0036,D2C Website,1,1167.2,0.2,True
ORD0044802,2024-12-11,CUST019143,SKU0226,Amazon,1,735.3,0.05,True
ORD0044849,2025-11-27,CUST015917,SKU0146,D2C Website,1,627.0,0.25,True
ORD0044853,2024-11-18,CUST004846,SKU0248,Nykaa,2,741.6,0.1,True
ORD0044854,2025-07-25,CUST009626,SKU0040,Amazon,1,1171.0,0.0,True
ORD0044859,2025-10-21,CUST011458,SKU0012,Nykaa,1,925.65,0.15,True
ORD0044878,2025-08-18,CUST004349,SKU0034,Amazon,2,304.8,0.2,True
ORD0044883,2024-06-14,CUST012128,SKU0217,D2C Website,2,852.3,0.1,True
ORD0044893,2025-06-14,CUST025270,SKU0056,Nykaa,1,377.6,0.2,True
ORD0044905,2025-01-07,CUST022760,SKU0003,Amazon,2,836.1,0.1,True
ORD0044929,2024-10-07,CUST002079,SKU0042,Nykaa,1,506.8,0.3,True
ORD0044935,2025-04-18,CUST031052,SKU0011,Offline,4,893.0,0.0,True
ORD0044940,2024-04-20,CUST025729,SKU0049,D2C Website,2,1269.0,0.1,True
ORD0044942,2025-01-18,CUST003663,SKU0163,D2C Website,4,1198.4,0.2,True
ORD0044972,2025-09-27,CUST000555,SKU0238,Nykaa,2,883.15,0.15,True
ORD0044976,2024-07-25,CUST004407,SKU0007,D2C Website,4,1317.6,0.1,True
ORD0044990,2024-02-11,CUST032764,SKU0039,D2C Website,1,360.0,0.1,True
ORD0045003,2024-05-11,CUST026601,SKU0273,Offline,1,1096.0,0.0,True
ORD0045031,2025-04-01,CUST032003,SKU0187,Amazon,1,765.85,0.15,True
ORD0045055,2025-12-01,CUST003158,SKU0012,Amazon,1,871.2,0.2,True
ORD0045056,2024-11-09,CUST034153,SKU0014,D2C Website,3,840.8,0.2,True
ORD0045068,2024-09-12,CUST028769,SKU0032,Amazon,1,495.0,0.25,True
ORD0045072,2025-04-08,CUST030828,SKU0105,Amazon,2,326.25,0.25,True
ORD0045087,2025-09-07,CUST013478,SKU0011,D2C Website,1,893.0,0.0,True
ORD0045101,2025-09-24,CUST011156,SKU0042,Amazon,1,687.8,0.05,True
ORD0045115,2025-12-20,CUST029941,SKU0209,Amazon,1,827.9,0.15,True
ORD0045135,2025-12-26,CUST022244,SKU0189,Nykaa,1,435.2,0.2,True
ORD0045143,2024-03-26,CUST037163,SKU0036,D2C Website,1,1386.05,0.05,True
ORD0045161,2025-12-23,CUST036492,SKU0005,Nykaa,1,340.85,0.15,True
ORD0045207,2024-02-19,CUST020192,SKU0271,Amazon,1,525.7,0.3,True
ORD0045222,2024-04-02,CUST021276,SKU0243,Amazon,1,852.75,0.25,True
ORD0045234,2024-09-09,CUST017831,SKU0028,Offline,2,356.0,0.0,True
ORD0045238,2024-09-24,CUST018810,SKU0036,Offline,1,1240.15,0.15,True
ORD0045248,2025-01-03,CUST024195,SKU0006,Amazon,3,632.7,0.05,True
ORD0045261,2024-02-08,CUST003765,SKU0039,Nykaa,1,400.0,0.0,True
ORD0045284,2025-03-03,CUST032004,SKU0214,Amazon,1,894.0,0.25,True
ORD0045346,2024-04-20,CUST000657,SKU0006,Amazon,4,599.4,0.1,True
ORD0045347,2024-09-01,CUST030036,SKU0214,D2C Website,2,1192.0,0.0,True
ORD0045351,2025-03-31,CUST031278,SKU0025,Amazon,2,1396.5,0.05,True
ORD0045378,2025-09-04,CUST007432,SKU0061,D2C Website,1,184.0,0.2,True
ORD0045380,2024-02-24,CUST023295,SKU0025,Nykaa,1,1323.0,0.1,True
ORD0045385,2025-10-09,CUST037619,SKU0042,Amazon,2,687.8,0.05,True
ORD0045388,2025-10-28,CUST022259,SKU0010,Amazon,1,544.0,0.2,True
ORD0045392,2024-03-27,CUST024215,SKU0041,D2C Website,2,273.0,0.0,True
ORD0045393,2025-03-27,CUST000240,SKU0067,Amazon,1,958.55,0.05,True
ORD0045395,2025-06-28,CUST026360,SKU0001,D2C Website,1,232.0,0.0,True
ORD0045407,2025-06-21,CUST033907,SKU0029,D2C Website,1,915.8,0.05,True
ORD0045416,2025-09-14,CUST021171,SKU0019,Nykaa,4,1085.0,0.0,True
ORD0045456,2024-05-18,CUST001699,SKU0153,D2C Website,1,227.25,0.25,True
ORD0045492,2024-01-10,CUST027151,SKU0017,Offline,1,398.0,0.0,True
ORD0045493,2024-11-17,CUST026937,SKU0235,Nykaa,4,864.8,0.2,True
ORD0045499,2025-06-17,CUST019998,SKU0043,Nykaa,1,853.4,0.15,True
ORD0045507,2025-04-15,CUST029603,SKU0055,Amazon,1,606.4,0.2,True
ORD0045511,2025-03-23,CUST003684,SKU0065,D2C Website,1,630.0,0.1,True
ORD0045529,2024-01-24,CUST037907,SKU0031,Amazon,2,515.0,0.0,True
ORD0045536,2025-02-06,CUST014344,SKU0009,D2C Website,2,1245.45,0.05,True
ORD0045540,2025-06-09,CUST028187,SKU0036,Nykaa,1,1386.05,0.05,True
ORD0045553,2024-10-26,CUST029235,SKU0003,Nykaa,1,696.75,0.25,True
ORD0045560,2024-02-23,CUST008579,SKU0006,D2C Website,1,666.0,0.0,True
ORD0045562,2024-08-22,CUST005411,SKU0039,D2C Website,3,360.0,0.1,True
ORD0045563,2024-03-16,CUST006580,SKU0038,Amazon,2,544.0,0.0,True
ORD0045567,2025-09-14,CUST001031,SKU0032,D2C Website,2,627.0,0.05,True
ORD0045574,2025-10-09,CUST003247,SKU0262,Nykaa,2,995.35,0.15,True
ORD0045577,2025-11-11,CUST029611,SKU0128,D2C Website,1,445.5,0.25,True
ORD0045580,2025-05-06,CUST000696,SKU0031,D2C Website,1,412.0,0.2,True
ORD0045595,2025-06-07,CUST002395,SKU0019,Amazon,1,976.5,0.1,True
ORD0045633,2024-05-05,CUST014122,SKU0052,Amazon,1,179.2,0.3,True
ORD0045638,2024-01-17,CUST034789,SKU0015,D2C Website,1,991.95,0.15,True
ORD0045640,2025-04-02,CUST011504,SKU0054,D2C Website,2,1285.2,0.1,True
ORD0045654,2024-09-05,CUST025541,SKU0056,D2C Website,1,377.6,0.2,True
ORD0045658,2024-06-14,CUST030550,SKU0051,Nykaa,1,525.0,0.0,True
ORD0045666,2024-05-12,CUST024435,SKU0051,Amazon,1,393.75,0.25,True
ORD0045667,2024-11-16,CUST000329,SKU0256,Amazon,2,413.0,0.3,True
ORD0045673,2025-03-01,CUST035261,SKU0027,Amazon,2,1126.0,0.0,True
ORD0045683,2024-09-17,CUST027161,SKU0052,D2C Website,1,217.6,0.15,True
ORD0045695,2024-07-17,CUST000521,SKU0031,Nykaa,3,463.5,0.1,True
ORD0045697,2025-06-22,CUST010313,SKU0169,D2C Website,2,561.6,0.1,True
ORD0045708,2024-06-22,CUST037901,SKU0019,Amazon,1,1085.0,0.0,True
ORD0045742,2024-03-19,CUST023919,SKU0036,Amazon,1,1313.1,0.1,True
ORD0045769,2024-10-22,CUST007265,SKU0047,Nykaa,1,1140.7,0.15,True
ORD0045778,2025-07-14,CUST006575,SKU0041,Amazon,3,245.7,0.1,True
ORD0045783,2025-11-07,CUST004678,SKU0037,Amazon,1,429.3,0.1,True
ORD0045797,2025-05-22,CUST005500,SKU0042,D2C Website,3,687.8,0.05,True
ORD0045807,2024-05-20,CUST026674,SKU0049,Nykaa,1,1198.5,0.15,True
ORD0045820,2025-06-17,CUST034509,SKU0129,D2C Website,1,243.2,0.2,True
ORD0045843,2025-04-12,CUST000959,SKU0249,D2C Website,4,513.0,0.1,True
ORD0045846,2024-10-10,CUST005020,SKU0027,D2C Website,3,1126.0,0.0,True
ORD0045851,2025-12-17,CUST036392,SKU0056,Offline,4,330.4,0.3,True
ORD0045859,2025-06-29,CUST037001,SKU0031,Amazon,1,515.0,0.0,True
ORD0045917,2024-07-26,CUST020936,SKU0030,Amazon,1,203.7,0.3,True
ORD0045934,2024-12-20,CUST006120,SKU0004,Nykaa,3,1188.45,0.05,True
ORD0045937,2024-08-29,CUST027342,SKU0259,Nykaa,4,592.2,0.1,True
ORD0045954,2024-01-16,CUST017354,SKU0008,Offline,1,950.0,0.0,True
ORD0045965,2024-06-13,CUST032267,SKU0041,Nykaa,2,273.0,0.0,True
ORD0045970,2025-07-06,CUST015565,SKU0010,D2C Website,4,578.0,0.15,True
ORD0045978,2025-06-28,CUST010766,SKU0047,D2C Website,1,1274.9,0.05,True
ORD0045985,2024-12-05,CUST009377,SKU0262,Nykaa,1,878.25,0.25,True
ORD0045986,2025-03-19,CUST014522,SKU0049,D2C Website,1,1128.0,0.2,True
ORD0045992,2024-07-31,CUST035773,SKU0227,Nykaa,1,280.25,0.05,True
ORD0046000,2025-09-28,CUST010871,SKU0051,D2C Website,1,525.0,0.0,True
ORD0046036,2024-04-30,CUST036034,SKU0034,Amazon,1,361.95,0.05,True
ORD0046043,2025-07-03,CUST031668,SKU0015,Amazon,2,1050.3,0.1,True
ORD0046048,2025-05-13,CUST012136,SKU0009,Nykaa,1,917.7,0.3,True
ORD0046056,2025-07-20,CUST003565,SKU0054,D2C Website,1,1285.2,0.1,True
ORD0046062,2025-01-23,CUST015439,SKU0044,Amazon,1,1070.0,0.0,True
ORD0046065,2025-07-10,CUST034775,SKU0013,Nykaa,2,648.9,0.1,True
ORD0046096,2025-02-10,CUST018332,SKU0037,D2C Website,1,429.3,0.1,True
ORD0046099,2024-09-28,CUST033885,SKU0053,D2C Website,2,1163.0,0.0,True
ORD0046101,2025-08-08,CUST012106,SKU0033,D2C Website,1,685.9,0.05,True
ORD0046112,2024-08-14,CUST000189,SKU0019,Nykaa,1,868.0,0.2,True
ORD0046141,2024-12-25,CUST026105,SKU0006,Nykaa,1,666.0,0.0,True
ORD0046152,2024-08-27,CUST032930,SKU0169,D2C Website,2,530.4,0.15,True
ORD0046164,2024-06-27,CUST020754,SKU0019,Amazon,1,976.5,0.1,True
ORD0046182,2025-08-29,CUST017827,SKU0031,Offline,1,463.5,0.1,True
ORD0046183,2025-10-17,CUST035511,SKU0036,D2C Website,2,1459.0,0.0,True
ORD0046189,2024-05-01,CUST020028,SKU0049,Amazon,2,1339.5,0.05,True
ORD0046193,2024-12-19,CUST026450,SKU0054,Amazon,2,1142.4,0.2,True
ORD0046195,2025-08-30,CUST034923,SKU0002,Amazon,1,821.95,0.15,True
ORD0046196,2025-02-10,CUST029501,SKU0052,D2C Website,4,230.4,0.1,True
ORD0046223,2024-06-02,CUST029452,SKU0003,Nykaa,1,882.55,0.05,True
ORD0046250,2024-09-14,CUST021738,SKU0047,Amazon,1,1274.9,0.05,True
ORD0046258,2025-04-24,CUST002710,SKU0014,D2C Website,4,840.8,0.2,True
ORD0046269,2024-08-18,CUST011313,SKU0014,D2C Website,1,1051.0,0.0,True
ORD0046284,2024-12-19,CUST022790,SKU0259,D2C Website,1,526.4,0.2,True
ORD0046304,2024-11-10,CUST016326,SKU0168,Nykaa,2,1101.6,0.1,True
ORD0046305,2024-10-21,CUST006797,SKU0015,Nykaa,1,1167.0,0.0,True
ORD0046306,2024-07-03,CUST022730,SKU0041,Nykaa,1,259.35,0.05,True
ORD0046319,2024-08-31,CUST017304,SKU0001,Offline,3,208.8,0.1,True
ORD0046351,2024-04-14,CUST026530,SKU0013,D2C Website,2,504.7,0.3,True
ORD0046353,2025-04-21,CUST027015,SKU0037,Nykaa,3,477.0,0.0,True
ORD0046359,2024-07-08,CUST021153,SKU0089,Nykaa,1,1193.4,0.1,True
ORD0046379,2024-10-01,CUST033627,SKU0252,D2C Website,1,417.35,0.15,True
ORD0046383,2024-12-13,CUST005200,SKU0010,Amazon,1,612.0,0.1,True
ORD0046386,2025-03-08,CUST010951,SKU0040,Nykaa,1,995.35,0.15,True
ORD0046404,2024-11-08,CUST027597,SKU0035,D2C Website,2,1061.65,0.15,True
ORD0046408,2024-12-23,CUST015657,SKU0038,Offline,1,544.0,0.0,True
ORD0046413,2025-11-15,CUST027920,SKU0051,D2C Website,1,446.25,0.15,True
ORD0046423,2024-02-12,CUST012826,SKU0038,D2C Website,2,544.0,0.0,True
ORD0046430,2024-08-27,CUST000393,SKU0014,D2C Website,1,998.45,0.05,True
ORD0046442,2024-05-15,CUST025434,SKU0196,D2C Website,2,940.5,0.1,True
ORD0046444,2024-04-28,CUST031728,SKU0003,D2C Website,1,789.65,0.15,True
ORD0046448,2025-12-19,CUST033469,SKU0049,D2C Website,1,1269.0,0.1,True
ORD0046455,2025-07-04,CUST016376,SKU0014,Amazon,1,893.35,0.15,True
ORD0046462,2024-12-31,CUST028168,SKU0027,D2C Website,2,1013.4,0.1,True
ORD0046471,2024-03-29,CUST029133,SKU0113,Nykaa,1,554.8,0.05,True
ORD0046482,2024-05-30,CUST019164,SKU0028,Nykaa,1,320.4,0.1,True
ORD0046498,2024-07-23,CUST016896,SKU0052,D2C Website,1,192.0,0.25,True
ORD0046513,2024-12-02,CUST024505,SKU0012,D2C Website,3,1089.0,0.0,True
ORD0046523,2024-05-22,CUST004630,SKU0034,Amazon,1,381.0,0.0,True
ORD0046525,2025-04-16,CUST006992,SKU0051,D2C Website,3,446.25,0.15,True
ORD0046526,2025-03-15,CUST036554,SKU0050,D2C Website,1,553.0,0.0,True
ORD0046553,2024-12-31,CUST012441,SKU0002,Nykaa,1,870.3,0.1,True
ORD0046578,2024-10-30,CUST027325,SKU0033,Nykaa,2,722.0,0.0,True
ORD0046581,2025-11-03,CUST006865,SKU0034,D2C Website,1,285.75,0.25,True
ORD0046585,2025-11-05,CUST026299,SKU0031,Nykaa,1,463.5,0.1,True
ORD0046588,2024-06-10,CUST022486,SKU0030,Nykaa,1,291.0,0.0,True
ORD0046599,2024-01-15,CUST034143,SKU0043,D2C Website,3,903.6,0.1,True
ORD0046605,2025-02-10,CUST023795,SKU0046,Offline,4,249.9,0.15,True
ORD0046630,2025-03-14,CUST006832,SKU0001,D2C Website,1,208.8,0.1,True
ORD0046663,2024-02-28,CUST031286,SKU0054,D2C Website,2,1428.0,0.0,True
ORD0046665,2024-07-01,CUST020329,SKU0050,Amazon,1,497.7,0.1,True
ORD0046688,2024-05-30,CUST012339,SKU0051,D2C Website,2,525.0,0.0,True
ORD0046689,2025-12-05,CUST028516,SKU0032,D2C Website,1,594.0,0.1,True
ORD0046702,2024-12-24,CUST027397,SKU0014,D2C Website,1,998.45,0.05,True
ORD0046720,2024-07-10,CUST025002,SKU0043,Nykaa,1,1004.0,0.0,True
ORD0046752,2025-06-29,CUST009213,SKU0044,Amazon,4,1016.5,0.05,True
ORD0046790,2025-10-21,CUST014509,SKU0005,Amazon,1,320.8,0.2,True
ORD0046821,2025-03-25,CUST015831,SKU0243,Amazon,1,909.6,0.2,True
ORD0046833,2025-07-26,CUST002015,SKU0123,Amazon,1,628.0,0.2,True
ORD0046842,2025-01-27,CUST019989,SKU0014,D2C Website,1,735.7,0.3,True
ORD0046848,2025-02-02,CUST033523,SKU0211,Offline,3,554.0,0.0,True
ORD0046851,2025-06-06,CUST036380,SKU0056,D2C Website,2,472.0,0.0,True
ORD0046859,2025-12-29,CUST031677,SKU0053,Offline,1,1163.0,0.0,True
ORD0046880,2024-11-05,CUST035524,SKU0031,Nykaa,3,463.5,0.1,True
ORD0046907,2025-01-15,CUST034529,SKU0036,Amazon,1,1459.0,0.0,True
ORD0046911,2024-04-20,CUST022740,SKU0025,Amazon,2,1249.5,0.15,True
ORD0046920,2024-05-05,CUST000864,SKU0016,Nykaa,3,459.8,0.05,True
ORD0046922,2024-02-29,CUST010464,SKU0254,Amazon,2,606.75,0.25,True
ORD0046941,2025-08-02,CUST007022,SKU0052,Amazon,4,230.4,0.1,True
ORD0046983,2025-01-07,CUST007816,SKU0025,D2C Website,1,1323.0,0.1,True
ORD0047008,2024-01-28,CUST037826,SKU0013,Amazon,1,576.8,0.2,True
ORD0047015,2025-02-17,CUST012288,SKU0006,D2C Website,1,499.5,0.25,True
ORD0047029,2025-11-02,CUST014715,SKU0056,Nykaa,1,354.0,0.25,True
