customer_id,first_sku_id,first_order_date,second_sku_id,second_order_date,total_orders_lifetime,ltv_90d
CUST025097,SKU0042,2024-04-21,SKU0134,2024-07-02,3,2705.8
CUST025098,SKU0049,2024-01-13,SKU0042,2025-11-06,2,1269.0
CUST025099,SKU0127,2024-03-18,SKU0176,2024-06-14,4,1722.1
CUST025101,SKU0174,2024-01-17,SKU0141,2025-08-15,3,966.6
CUST025102,SKU0056,2024-02-08,SKU0027,2024-03-29,6,3382.5
CUST025103,SKU0002,2024-01-20,,,1,725.25
CUST025105,SKU0048,2024-05-16,,,1,1789.2
CUST025106,SKU0032,2024-02-10,SKU0013,2024-04-30,3,2036.0
CUST025107,SKU0044,2024-03-22,SKU0007,2024-12-14,2,802.5
CUST025108,SKU0014,2024-05-06,SKU0056,2025-11-08,2,1051.0
CUST025109,SKU0004,2024-01-24,SKU0037,2024-06-13,3,938.25
CUST025112,SKU0015,2024-03-20,SKU0004,2024-06-06,3,2993.55
CUST025113,SKU0025,2024-01-08,SKU0015,2024-01-17,4,3786.25
CUST025114,SKU0040,2024-08-06,,,1,1171.0
CUST025115,SKU0115,2024-01-08,SKU0036,2024-06-16,3,1062.4
CUST025117,SKU0013,2024-08-08,,,1,2739.8
CUST025118,SKU0024,2025-05-23,SKU0056,2025-11-09,2,260.3
CUST025119,SKU0065,2024-05-04,SKU0055,2024-05-21,3,1169.3
CUST025120,SKU0216,2024-01-21,SKU0054,2025-02-19,3,607.75
CUST025121,SKU0044,2024-05-16,SKU0012,2024-09-02,4,802.5
CUST025122,SKU0160,2025-03-20,,,1,425.85
CUST025124,SKU0047,2024-11-29,SKU0021,2025-02-25,3,1870.85
CUST025125,SKU0131,2024-01-22,SKU0007,2024-02-24,2,1273.7
CUST025126,SKU0158,2025-08-14,SKU0048,2025-12-04,2,464.4
CUST025127,SKU0016,2024-06-26,SKU0046,2024-09-16,4,1185.3
CUST025128,SKU0109,2024-11-16,SKU0013,2025-05-13,3,1062.0
CUST025129,SKU0016,2024-09-24,,,1,363.0
CUST025130,SKU0227,2024-11-04,SKU0012,2025-08-29,3,265.5
CUST025131,SKU0056,2024-05-21,SKU0050,2024-12-05,3,472.0
CUST025132,SKU0031,2024-08-15,SKU0069,2025-06-08,3,360.5
CUST025133,SKU0029,2024-02-07,SKU0044,2024-08-15,3,915.8
CUST025134,SKU0036,2024-07-16,SKU0013,2024-09-26,2,4928.3
CUST025135,SKU0031,2024-03-15,SKU0053,2025-08-13,2,360.5
CUST025136,SKU0060,2024-08-21,SKU0134,2025-01-17,3,1756.8
CUST025137,SKU0011,2024-01-26,SKU0035,2025-06-02,3,3036.2
CUST025138,SKU0011,2025-02-24,,,1,803.7
CUST025139,SKU0040,2025-12-12,,,1,1053.9
CUST025140,SKU0005,2025-01-24,SKU0055,2025-07-15,2,401.0
CUST025141,SKU0039,2024-06-23,SKU0222,2025-04-25,2,600.0
CUST025142,SKU0028,2024-09-13,SKU0118,2024-11-20,3,1461.0
CUST025143,SKU0164,2024-06-29,SKU0188,2025-03-06,2,1797.4
CUST025144,SKU0050,2024-02-18,SKU0009,2025-06-26,2,525.35
CUST025147,SKU0038,2024-03-23,SKU0051,2024-06-15,4,2892.0
CUST025148,SKU0252,2024-06-07,SKU0043,2024-12-17,4,368.25
CUST025149,SKU0053,2024-04-26,SKU0031,2024-07-07,2,1503.55
CUST025150,SKU0041,2025-02-26,,,1,819.0
CUST025151,SKU0068,2024-07-07,SKU0033,2024-09-11,3,2296.8
CUST025153,SKU0045,2024-04-29,SKU0003,2024-12-11,3,610.0
CUST025154,SKU0013,2024-03-05,SKU0038,2024-08-12,3,612.85
CUST025155,SKU0033,2024-06-18,SKU0034,2024-09-28,2,505.4
CUST025156,SKU0224,2024-06-20,SKU0016,2024-07-18,3,2632.0
CUST025157,SKU0048,2024-09-09,SKU0015,2025-09-20,4,844.9
CUST025158,SKU0028,2024-02-18,SKU0021,2024-12-07,2,356.0
CUST025159,SKU0006,2024-08-28,SKU0013,2025-10-12,3,666.0
CUST025160,SKU0011,2025-04-07,SKU0249,2025-11-24,2,759.05
CUST025161,SKU0004,2024-08-17,SKU0054,2025-02-18,2,4753.8
CUST025162,SKU0016,2024-03-18,SKU0009,2024-09-01,4,871.2
CUST025163,SKU0040,2024-05-15,SKU0013,2025-01-21,6,1053.9
CUST025164,SKU0005,2024-12-23,SKU0046,2025-04-13,2,681.7
CUST025165,SKU0033,2024-01-03,SKU0011,2024-07-25,5,1624.5
CUST025167,SKU0001,2024-01-11,SKU0005,2025-03-06,2,220.4
CUST025168,SKU0004,2024-03-01,SKU0032,2024-04-26,3,2595.6
CUST025169,SKU0046,2025-03-09,SKU0081,2025-07-14,2,205.8
CUST025170,SKU0165,2025-06-03,SKU0055,2025-08-15,2,1102.2
CUST025171,SKU0082,2024-03-24,SKU0012,2024-07-18,5,1184.9
CUST025172,SKU0005,2025-10-08,SKU0138,2025-11-23,2,1894.0
CUST025173,SKU0074,2024-06-11,SKU0044,2025-06-18,2,632.8
CUST025174,SKU0032,2024-01-10,,,1,1122.0
CUST025176,SKU0024,2025-04-26,SKU0055,2025-07-26,2,205.5
CUST025177,SKU0014,2024-08-22,SKU0260,2025-05-02,3,3153.0
CUST025178,SKU0147,2024-01-22,SKU0220,2024-12-31,3,1071.9
CUST025179,SKU0033,2024-07-26,SKU0024,2024-11-04,2,1841.1
CUST025180,SKU0021,2024-12-02,,,1,1632.1
CUST025181,SKU0195,2024-02-10,SKU0128,2024-06-16,5,2533.65
CUST025182,SKU0017,2024-12-27,SKU0118,2025-08-23,2,636.8
CUST025183,SKU0047,2024-08-26,SKU0239,2024-12-15,3,4026.0
CUST025184,SKU0032,2024-05-14,SKU0081,2024-07-27,4,1824.0
CUST025186,SKU0027,2024-03-06,,,1,1914.2
CUST025187,SKU0052,2025-07-24,,,1,230.4
CUST025188,SKU0027,2024-09-26,SKU0027,2025-04-28,4,1069.7
CUST025189,SKU0084,2025-06-25,SKU0056,2025-11-09,2,1247.35
CUST025190,SKU0003,2024-05-05,SKU0047,2024-12-01,5,789.65
CUST025192,SKU0050,2024-12-01,,,1,442.4
CUST025193,SKU0034,2024-04-09,SKU0028,2024-07-11,5,285.75
CUST025194,SKU0031,2025-02-05,,,1,463.5
CUST025195,SKU0004,2024-08-28,,,1,4753.8
CUST025196,SKU0013,2024-11-01,,,1,684.95
CUST025198,SKU0010,2024-11-16,,,1,1734.0
CUST025199,SKU0050,2025-01-25,SKU0126,2025-06-07,2,497.7
CUST025200,SKU0046,2024-07-31,SKU0006,2025-11-11,2,749.7
CUST025202,SKU0027,2024-08-21,,,1,3209.1
CUST025205,SKU0021,2025-01-08,SKU0037,2025-04-14,4,1374.4
CUST025207,SKU0005,2024-02-13,SKU0050,2025-07-05,4,340.85
CUST025208,SKU0098,2024-03-25,SKU0041,2024-08-28,6,3528.0
CUST025209,SKU0057,2024-08-19,SKU0001,2024-08-24,2,3162.0
CUST025210,SKU0031,2024-04-16,SKU0220,2024-07-01,4,1707.35
CUST025211,SKU0038,2024-07-01,SKU0221,2025-08-13,2,380.8
CUST025212,SKU0051,2024-05-01,,,1,1417.5
CUST025213,SKU0032,2024-01-17,SKU0021,2024-07-02,3,660.0
CUST025215,SKU0014,2025-01-16,SKU0115,2025-06-07,3,893.35
CUST025216,SKU0007,2024-08-03,SKU0015,2025-01-26,6,1317.6
CUST025217,SKU0007,2024-05-05,,,1,3952.8
CUST025218,SKU0030,2024-02-08,SKU0042,2024-11-29,3,582.0
CUST025219,SKU0078,2024-10-17,SKU0042,2025-12-01,2,2581.2
CUST025220,SKU0016,2024-11-18,,,1,363.0
CUST025221,SKU0055,2024-10-17,SKU0176,2025-10-10,2,720.1
CUST025222,SKU0210,2025-05-09,,,1,2902.5
CUST025223,SKU0035,2025-02-13,SKU0243,2025-04-22,3,4282.8
CUST025224,SKU0012,2024-01-03,SKU0054,2024-08-28,3,980.1
CUST025225,SKU0043,2024-01-21,SKU0027,2024-05-31,4,1506.0
CUST025226,SKU0043,2024-07-30,SKU0032,2024-10-13,2,1777.4
CUST025227,SKU0042,2024-04-04,SKU0146,2024-06-03,5,2747.2
CUST025228,SKU0039,2024-05-18,,,1,320.0
CUST025230,SKU0256,2024-09-02,SKU0171,2024-09-04,4,6146.1
CUST025232,SKU0197,2025-03-08,SKU0234,2025-05-31,3,1291.2
CUST025233,SKU0056,2024-10-31,SKU0046,2025-08-29,3,448.4
CUST025234,SKU0014,2024-03-26,SKU0051,2024-06-30,3,1996.9
CUST025235,SKU0054,2024-04-11,SKU0033,2025-05-01,4,1285.2
CUST025236,SKU0035,2024-07-31,SKU0041,2025-05-21,2,1249.0
CUST025237,SKU0044,2024-08-23,SKU0007,2025-04-13,3,3210.0
CUST025238,SKU0006,2024-11-15,SKU0214,2025-04-17,3,632.7
CUST025239,SKU0030,2025-12-01,,,1,261.9
CUST025240,SKU0001,2025-03-13,,,1,232.0
CUST025243,SKU0021,2024-07-08,SKU0267,2024-09-10,4,3924.65
CUST025244,SKU0037,2024-06-18,SKU0043,2024-07-19,3,2062.25
CUST025245,SKU0157,2025-03-18,,,1,259.0
CUST025246,SKU0045,2025-10-05,,,1,518.5
CUST025247,SKU0051,2024-06-15,,,1,446.25
CUST025248,SKU0177,2024-05-29,SKU0005,2024-06-17,4,921.25
CUST025249,SKU0050,2024-10-16,SKU0115,2025-05-01,3,497.7
CUST025250,SKU0049,2024-12-04,SKU0034,2025-04-13,3,2679.0
CUST025251,SKU0189,2024-02-05,SKU0006,2024-02-07,2,1067.9
CUST025252,SKU0005,2024-03-13,SKU0239,2024-08-19,2,401.0
CUST025253,SKU0036,2024-03-01,,,1,2918.0
CUST025254,SKU0046,2025-05-15,SKU0009,2025-08-24,2,249.9
CUST025255,SKU0257,2025-11-29,,,1,196.7
CUST025256,SKU0017,2025-06-25,,,1,716.4
CUST025257,SKU0027,2024-05-01,SKU0037,2024-10-13,3,2139.4
CUST025258,SKU0021,2025-01-18,,,1,773.1
CUST025259,SKU0044,2024-02-10,SKU0024,2025-06-18,2,856.0
CUST025260,SKU0034,2024-01-06,SKU0012,2024-03-21,3,1284.9
CUST025261,SKU0055,2025-05-02,SKU0015,2025-11-13,2,682.2
CUST025262,SKU0042,2025-07-06,SKU0127,2025-12-01,3,1303.2
CUST025263,SKU0013,2024-06-01,SKU0031,2024-11-02,3,721.0
CUST025264,SKU0025,2024-08-31,SKU0033,2025-08-04,3,1470.0
CUST025265,SKU0221,2024-09-18,SKU0005,2025-04-29,4,863.0
CUST025266,SKU0012,2024-02-27,SKU0261,2024-12-12,3,980.1
CUST025267,SKU0030,2024-05-01,SKU0039,2024-11-30,4,276.45
CUST025268,SKU0034,2024-02-23,SKU0010,2024-04-24,4,1479.85
CUST025269,SKU0028,2024-05-16,SKU0134,2024-05-21,4,1220.65
CUST025270,SKU0069,2024-04-04,SKU0040,2025-03-28,3,3614.2
CUST025271,SKU0037,2024-12-18,,,1,405.45
CUST025272,SKU0040,2025-12-09,,,1,995.35
CUST025273,SKU0010,2025-05-20,SKU0054,2025-11-06,2,612.0
CUST025274,SKU0025,2024-02-08,SKU0161,2024-10-20,3,2646.0
CUST025275,SKU0009,2024-02-10,SKU0040,2025-04-16,4,3343.05
CUST025276,SKU0015,2025-06-04,SKU0051,2025-08-04,2,1665.75
CUST025277,SKU0044,2024-06-28,SKU0105,2024-11-03,5,1016.5
CUST025278,SKU0038,2024-03-27,SKU0003,2025-05-14,3,516.8
CUST025280,SKU0051,2024-09-30,SKU0047,2025-01-01,2,498.75
CUST025281,SKU0205,2024-01-13,SKU0030,2024-06-25,3,914.6
CUST025282,SKU0124,2024-07-03,,,1,538.65
CUST025283,SKU0031,2024-09-13,SKU0055,2025-11-07,2,412.0
CUST025284,SKU0031,2024-03-15,SKU0067,2024-05-04,2,1785.7
CUST025285,SKU0148,2024-09-16,SKU0007,2025-10-25,3,697.0
CUST025286,SKU0239,2024-04-07,SKU0056,2024-09-27,5,1148.8
CUST025287,SKU0033,2025-10-04,SKU0030,2025-10-10,2,875.6
CUST025288,SKU0041,2024-01-29,SKU0021,2024-04-19,5,1075.4
CUST025289,SKU0278,2024-01-16,SKU0031,2024-08-21,2,737.2
CUST025290,SKU0003,2024-04-26,SKU0039,2024-05-30,4,1919.3
CUST025291,SKU0042,2024-05-14,,,1,1303.2
CUST025292,SKU0033,2025-03-04,SKU0012,2025-12-13,2,722.0
CUST025293,SKU0215,2024-03-25,SKU0035,2024-11-15,5,1045.95
CUST025294,SKU0012,2024-02-13,SKU0118,2024-07-22,3,980.1
CUST025295,SKU0025,2024-10-19,,,1,2940.0
CUST025296,SKU0037,2024-05-23,,,1,405.45
CUST025297,SKU0014,2025-09-07,SKU0185,2025-12-10,2,2837.7
CUST025298,SKU0086,2024-01-01,SKU0126,2024-09-22,2,1501.2
CUST025299,SKU0270,2024-02-05,,,1,1758.4
CUST025300,SKU0021,2025-08-19,SKU0002,2025-10-10,2,3529.05
CUST025301,SKU0033,2024-01-21,SKU0046,2025-02-03,2,1841.1
CUST025302,SKU0032,2024-06-09,,,1,924.0
CUST025304,SKU0010,2024-05-03,SKU0004,2025-11-10,2,578.0
CUST025305,SKU0017,2024-02-16,SKU0032,2025-01-04,3,636.8
CUST025307,SKU0083,2025-10-13,,,1,1536.8
CUST025308,SKU0094,2024-07-09,SKU0071,2024-08-11,2,4218.3
CUST025309,SKU0011,2025-09-06,SKU0035,2025-11-01,2,2642.2
CUST025310,SKU0010,2024-03-11,SKU0192,2025-01-08,2,544.0
CUST025311,SKU0024,2025-02-25,SKU0078,2025-08-12,3,232.9
CUST025312,SKU0025,2024-11-30,SKU0040,2025-06-21,2,2352.0
CUST025313,SKU0017,2024-11-10,SKU0032,2025-03-31,5,676.6
CUST025314,SKU0012,2024-06-18,SKU0010,2024-09-19,2,871.2
CUST025315,SKU0032,2024-06-23,SKU0006,2024-07-20,3,1860.0
CUST025316,SKU0038,2024-08-18,,,1,544.0
CUST025318,SKU0028,2024-05-04,SKU0040,2024-07-14,3,1415.05
CUST025319,SKU0123,2024-01-10,SKU0040,2024-05-16,3,2001.75
CUST025320,SKU0043,2024-12-23,SKU0036,2025-10-15,2,853.4
CUST025321,SKU0036,2024-05-27,SKU0002,2024-08-20,2,2134.2
CUST025322,SKU0019,2024-01-24,SKU0051,2024-04-08,4,1765.75
CUST025323,SKU0015,2024-01-02,SKU0032,2024-05-23,4,991.95
CUST025324,SKU0044,2024-09-21,SKU0138,2025-02-02,2,1016.5
CUST025325,SKU0012,2024-11-21,SKU0046,2025-11-14,2,925.65
CUST025326,SKU0016,2024-07-09,,,1,919.6
CUST025329,SKU0044,2024-02-04,SKU0168,2025-12-05,2,2568.0
CUST025330,SKU0170,2024-03-16,,,1,844.55
CUST025331,SKU0014,2024-05-13,,,1,2942.8
CUST025332,SKU0029,2024-12-31,SKU0040,2025-05-28,3,723.0
CUST025333,SKU0013,2025-07-18,SKU0052,2025-08-29,2,843.25
CUST025334,SKU0045,2025-12-05,SKU0003,2025-12-07,3,2015.1
CUST025335,SKU0273,2024-10-11,SKU0032,2025-07-31,3,822.0
CUST025336,SKU0036,2024-04-08,SKU0053,2024-12-25,3,1313.1
CUST025337,SKU0041,2024-01-03,SKU0051,2024-01-26,3,1727.25
CUST025338,SKU0100,2024-09-16,SKU0238,2024-10-14,2,1909.0
CUST025339,SKU0035,2025-05-05,SKU0255,2025-05-13,3,4051.35
CUST025340,SKU0047,2025-05-08,SKU0188,2025-05-28,2,1963.3
CUST025341,SKU0014,2025-03-10,SKU0021,2025-04-12,3,2465.9
CUST025342,SKU0003,2024-10-26,SKU0123,2025-02-27,2,2090.25
CUST025344,SKU0025,2024-03-31,SKU0037,2024-11-22,5,2205.0
CUST025345,SKU0006,2024-02-15,SKU0021,2024-06-19,2,632.7
CUST025346,SKU0031,2024-02-04,SKU0050,2024-09-12,4,772.5
CUST025347,SKU0032,2024-03-01,SKU0014,2024-06-05,3,594.0
CUST025348,SKU0164,2024-01-07,SKU0031,2024-06-08,4,804.1
CUST025349,SKU0194,2024-07-12,SKU0054,2024-10-06,2,5158.8
CUST025350,SKU0054,2025-05-12,SKU0052,2025-09-14,3,2427.6
CUST025351,SKU0021,2024-08-26,SKU0043,2025-05-02,3,816.05
CUST025353,SKU0032,2025-08-31,,,1,1188.0
CUST025354,SKU0052,2024-03-28,SKU0038,2025-07-04,5,409.6
CUST025355,SKU0003,2024-05-01,SKU0017,2025-04-07,3,1672.2
CUST025356,SKU0056,2024-12-29,SKU0013,2025-05-27,3,849.6
CUST025357,SKU0025,2024-11-26,SKU0002,2025-05-04,2,1249.5
CUST025358,SKU0213,2024-01-02,SKU0032,2024-06-09,2,1426.0
CUST025359,SKU0032,2024-10-27,SKU0028,2025-04-01,5,462.0
CUST025360,SKU0152,2025-06-03,,,1,809.0
CUST025364,SKU0036,2024-08-10,,,1,1167.2
CUST025365,SKU0008,2024-01-24,SKU0034,2024-02-13,2,1159.8
CUST025366,SKU0034,2024-07-20,SKU0033,2024-12-26,4,342.9
CUST025367,SKU0055,2024-06-17,SKU0044,2024-07-13,3,1828.0
CUST025368,SKU0056,2025-04-27,,,1,448.4
CUST025369,SKU0004,2025-04-17,,,1,1251.0
CUST025370,SKU0187,2025-01-02,,,1,675.75
CUST025371,SKU0027,2024-09-19,,,1,2364.6
CUST025372,SKU0260,2024-04-29,SKU0047,2025-03-23,3,1466.0
CUST025374,SKU0046,2024-12-28,SKU0145,2025-05-28,3,793.8
CUST025375,SKU0038,2025-02-02,SKU0159,2025-03-11,2,1741.9
CUST025376,SKU0141,2024-03-08,SKU0044,2025-01-03,2,2717.0
CUST025377,SKU0037,2025-01-23,SKU0097,2025-03-19,2,2505.9
CUST025378,SKU0242,2024-03-11,SKU0054,2025-04-13,2,877.5
CUST025379,SKU0010,2024-01-21,SKU0047,2024-09-27,4,612.0
CUST025380,SKU0035,2025-02-03,SKU0014,2025-09-05,2,1249.0
CUST025381,SKU0005,2024-06-21,SKU0010,2025-09-11,2,1022.55
CUST025382,SKU0009,2024-09-12,SKU0013,2024-12-24,4,1048.8
CUST025383,SKU0133,2024-03-05,SKU0010,2025-08-23,3,1387.0
CUST025384,SKU0003,2025-06-08,SKU0053,2025-08-25,2,2092.0
CUST025385,SKU0019,2025-03-22,,,1,3255.0
CUST025386,SKU0129,2024-08-12,,,1,456.0
CUST025387,SKU0012,2025-06-15,,,1,816.75
CUST025388,SKU0015,2024-09-11,SKU0051,2024-12-03,3,1458.6
CUST025389,SKU0190,2024-05-01,SKU0084,2024-06-28,3,2432.9
CUST025390,SKU0053,2024-02-26,SKU0040,2025-03-23,2,2093.4
CUST025391,SKU0017,2024-01-04,SKU0012,2024-01-21,4,1587.6
CUST025393,SKU0012,2024-05-22,SKU0005,2024-08-28,3,3103.65
CUST025394,SKU0015,2024-08-13,,,1,1167.0
CUST025395,SKU0013,2024-02-23,SKU0014,2024-09-01,3,540.75
CUST025396,SKU0015,2024-08-08,SKU0044,2024-08-10,3,3248.5
CUST025397,SKU0031,2025-06-04,SKU0153,2025-07-19,4,5254.5
CUST025398,SKU0052,2024-01-16,SKU0056,2024-06-22,2,217.6
CUST025399,SKU0036,2024-07-21,SKU0048,2025-03-07,3,1167.2
CUST025400,SKU0054,2024-01-05,SKU0002,2024-03-30,3,2346.65
CUST025401,SKU0030,2024-05-12,SKU0029,2025-04-02,3,742.05
CUST025402,SKU0015,2025-09-08,,,1,1050.3
CUST025403,SKU0036,2024-11-29,SKU0213,2025-03-10,2,2918.0
CUST025404,SKU0153,2024-02-11,SKU0005,2024-12-18,2,303.0
CUST025405,SKU0040,2024-10-12,SKU0025,2024-12-10,4,3270.1
CUST025408,SKU0001,2024-03-08,SKU0197,2024-09-26,6,835.2
CUST025409,SKU0012,2024-09-04,SKU0035,2025-12-23,2,1089.0
CUST025410,SKU0056,2024-03-02,SKU0054,2024-06-21,3,802.4
CUST025411,SKU0174,2024-02-25,SKU0056,2024-03-28,3,4696.4
CUST025412,SKU0032,2024-02-12,SKU0041,2024-03-13,3,806.7
CUST025413,SKU0011,2025-07-12,,,1,803.7
CUST025414,SKU0004,2025-06-11,SKU0002,2025-08-04,3,1726.05
CUST025415,SKU0260,2025-01-19,SKU0008,2025-07-28,2,1466.0
CUST025416,SKU0010,2024-10-07,,,1,646.0
CUST025417,SKU0009,2024-01-22,,,1,1114.35
CUST025418,SKU0054,2024-02-14,SKU0049,2024-04-06,5,3837.6
CUST025419,SKU0270,2024-09-04,SKU0010,2025-11-11,3,2088.1
CUST025420,SKU0013,2024-11-02,SKU0014,2025-06-25,4,648.9
CUST025422,SKU0238,2025-04-20,SKU0234,2025-10-08,2,935.1
CUST025423,SKU0038,2025-02-21,SKU0029,2025-02-26,2,1357.2
CUST025424,SKU0111,2025-12-26,,,1,338.2
CUST025425,SKU0002,2024-11-01,SKU0052,2025-06-21,2,918.65
CUST025426,SKU0054,2024-03-04,SKU0074,2024-07-08,3,1999.2
CUST025427,SKU0243,2024-03-21,SKU0001,2024-09-05,2,1932.9
CUST025428,SKU0049,2024-05-07,SKU0036,2025-05-06,4,987.0
CUST025429,SKU0025,2024-09-30,SKU0049,2025-02-27,3,1102.5
CUST025430,SKU0047,2024-09-06,SKU0192,2025-02-24,4,1073.6
CUST025431,SKU0004,2025-05-19,SKU0040,2025-10-02,2,875.7
CUST025432,SKU0056,2024-10-24,SKU0027,2025-09-29,2,1203.6
CUST025433,SKU0010,2024-10-30,SKU0027,2025-04-04,4,612.0
CUST025434,SKU0001,2024-04-08,SKU0005,2024-05-02,3,2467.6
CUST025435,SKU0110,2024-01-15,SKU0010,2024-03-06,5,4253.75
CUST025436,SKU0003,2024-09-30,SKU0141,2025-05-10,3,836.1
CUST025437,SKU0139,2024-02-05,SKU0015,2025-09-26,2,237.0
CUST025438,SKU0015,2024-01-02,SKU0003,2024-01-04,3,2873.75
CUST025439,SKU0045,2025-10-30,,,1,549.0
CUST025440,SKU0097,2024-01-12,SKU0007,2025-04-06,3,2470.95
CUST025442,SKU0028,2024-01-23,SKU0050,2024-02-22,5,1388.9
CUST025443,SKU0089,2024-05-10,SKU0107,2024-10-25,3,2121.6
CUST025444,SKU0084,2024-02-24,SKU0025,2024-05-04,4,4878.1
CUST025445,SKU0017,2024-07-16,SKU0029,2024-12-13,5,398.0
CUST025446,SKU0227,2024-04-04,SKU0013,2024-11-08,3,265.5
CUST025447,SKU0081,2024-09-27,SKU0199,2025-07-26,2,478.8
CUST025448,SKU0041,2025-02-16,SKU0048,2025-10-31,2,273.0
CUST025449,SKU0040,2025-08-23,SKU0243,2025-11-29,2,2107.8
CUST025450,SKU0028,2024-05-14,SKU0078,2025-05-01,2,605.2
CUST025451,SKU0011,2024-07-14,SKU0021,2025-07-08,2,2411.1
CUST025453,SKU0002,2024-01-10,SKU0054,2024-02-18,6,2664.3
CUST025454,SKU0118,2024-01-20,SKU0040,2025-07-07,4,373.35
CUST025455,SKU0050,2024-02-19,SKU0051,2024-05-15,2,862.4
CUST025456,SKU0186,2024-02-27,,,1,1502.4
CUST025457,SKU0122,2025-04-08,,,1,549.0
CUST025458,SKU0229,2025-01-03,,,1,760.95
CUST025459,SKU0221,2024-08-07,,,1,863.0
CUST025460,SKU0037,2025-06-24,SKU0016,2025-10-03,2,858.6
CUST025462,SKU0005,2024-10-29,SKU0029,2025-06-24,2,802.0
CUST025463,SKU0046,2025-04-11,SKU0014,2025-08-27,2,558.6
CUST025464,SKU0049,2024-02-26,SKU0037,2025-03-22,3,1269.0
CUST025465,SKU0017,2025-03-20,,,1,358.2
CUST025466,SKU0010,2025-02-10,SKU0227,2025-04-12,2,945.5
CUST025468,SKU0252,2024-07-25,SKU0074,2024-10-09,5,5620.75
CUST025469,SKU0212,2025-03-18,,,1,4107.8
CUST025470,SKU0014,2025-06-24,,,1,1891.8
CUST025471,SKU0046,2024-08-01,SKU0054,2025-06-19,3,882.0
CUST025472,SKU0036,2025-01-20,SKU0006,2025-01-20,3,4230.2
CUST025473,SKU0009,2024-06-12,SKU0038,2024-09-06,3,2093.55
CUST025474,SKU0033,2025-04-05,,,1,577.6
CUST025475,SKU0057,2024-03-06,,,1,1391.75
CUST025476,SKU0029,2025-07-07,,,1,867.6
CUST025477,SKU0013,2024-10-25,,,1,2163.0
CUST025478,SKU0225,2025-09-03,,,1,768.75
CUST025479,SKU0009,2024-07-16,SKU0032,2024-10-27,2,5244.0
CUST025480,SKU0200,2024-05-05,,,1,1659.6
CUST025481,SKU0056,2024-01-25,SKU0003,2024-04-10,5,1168.0
CUST025483,SKU0003,2024-01-19,SKU0041,2024-08-31,4,789.65
CUST025484,SKU0169,2024-01-30,SKU0040,2024-02-02,4,1615.5
CUST025485,SKU0134,2024-03-11,,,1,825.75
CUST025487,SKU0028,2025-02-12,,,1,356.0
CUST025488,SKU0034,2024-07-10,,,1,266.7
CUST025489,SKU0045,2024-02-12,SKU0017,2024-02-29,3,2148.4
CUST025490,SKU0208,2024-05-23,SKU0007,2024-07-21,3,1794.8
CUST025491,SKU0032,2024-02-11,SKU0039,2025-11-09,3,495.0
CUST025492,SKU0045,2025-11-20,,,1,1037.0
CUST025493,SKU0029,2024-01-03,SKU0053,2024-03-29,6,1729.9
CUST025494,SKU0011,2024-12-06,SKU0011,2025-02-27,5,2232.5
CUST025495,SKU0014,2024-08-26,SKU0125,2025-05-01,2,945.9
CUST025496,SKU0008,2025-05-04,,,1,950.0
CUST025497,SKU0009,2024-12-04,SKU0031,2025-05-24,3,2622.0
CUST025498,SKU0032,2024-01-16,SKU0049,2024-06-08,5,594.0
CUST025499,SKU0001,2024-12-11,SKU0055,2024-12-30,4,1803.6
CUST025500,SKU0021,2025-08-15,SKU0098,2025-09-08,2,1606.1
CUST025501,SKU0029,2024-12-12,SKU0055,2024-12-28,3,2700.0
CUST025502,SKU0044,2024-04-25,SKU0004,2024-11-22,4,3852.0
CUST025503,SKU0258,2024-06-09,SKU0043,2025-11-02,3,825.55
CUST025504,SKU0174,2025-08-03,,,1,912.9
CUST025505,SKU0007,2024-04-23,SKU0036,2025-01-07,3,1464.0
CUST025506,SKU0052,2024-11-21,SKU0006,2024-12-06,3,817.0
CUST025507,SKU0052,2024-10-29,SKU0049,2025-11-21,3,256.0
CUST025509,SKU0035,2024-03-02,SKU0024,2024-08-19,4,2498.0
CUST025510,SKU0043,2024-01-03,,,1,903.6
CUST025511,SKU0036,2024-04-15,SKU0043,2025-04-19,2,1313.1
CUST025514,SKU0016,2024-06-29,SKU0005,2025-08-14,2,726.0
CUST025515,SKU0038,2024-02-26,SKU0016,2024-05-15,3,1996.0
CUST025516,SKU0003,2024-03-08,SKU0052,2024-08-14,3,1858.0
CUST025517,SKU0039,2024-02-13,SKU0025,2024-10-23,2,340.0
CUST025518,SKU0052,2024-04-29,SKU0025,2024-05-21,10,5111.1
CUST025519,SKU0038,2024-08-16,SKU0054,2024-08-17,3,1995.8
CUST025520,SKU0001,2024-11-08,SKU0133,2024-11-25,3,1254.0
CUST025521,SKU0047,2024-05-20,SKU0030,2024-09-11,4,2013.0
CUST025522,SKU0135,2024-11-02,,,1,750.5
CUST025523,SKU0025,2024-06-12,SKU0034,2024-08-21,2,2441.55
CUST025525,SKU0196,2024-03-02,SKU0061,2024-12-10,3,888.25
CUST025527,SKU0010,2025-11-10,,,1,510.0
CUST025528,SKU0015,2024-02-21,SKU0028,2024-12-25,3,1050.3
CUST025529,SKU0043,2024-05-15,SKU0033,2025-08-17,2,1907.6
CUST025530,SKU0025,2024-01-06,SKU0007,2024-06-24,2,2793.0
CUST025531,SKU0014,2025-02-20,,,1,1051.0
CUST025532,SKU0004,2024-06-13,SKU0115,2025-01-04,2,938.25
